"submission_id","QUD","RT","age","condition","experiment_id","gender","optionLeft","optionRight","question","response","startDate","startTime","trial_name","trial_number","invalid_U1","invalid_U2","invalid_both"
2611,NA,NA,27,1,258,"male",NA,NA,"Call the police or do nothing ?","1","Mon Aug 16 2021 15:16:46 GMT+0200 (Mitteleuropäische Sommerzeit)",1629119806185,"experimental_trial",1,FALSE,FALSE,FALSE
2611,NA,22790,27,1,258,"male","very bad","very good","How did you feel about your choice ?","7","Mon Aug 16 2021 15:16:46 GMT+0200 (Mitteleuropäische Sommerzeit)",1629119806185,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2611,NA,NA,27,1,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 15:16:46 GMT+0200 (Mitteleuropäische Sommerzeit)",1629119806185,"understanding_check",1,FALSE,FALSE,FALSE
2611,NA,NA,27,1,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","5","Mon Aug 16 2021 15:16:46 GMT+0200 (Mitteleuropäische Sommerzeit)",1629119806185,"identity_check_Pro",1,FALSE,FALSE,FALSE
2611,NA,NA,27,1,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","3","Mon Aug 16 2021 15:16:46 GMT+0200 (Mitteleuropäische Sommerzeit)",1629119806185,"identity_check_Anti",1,FALSE,FALSE,FALSE
2611,NA,9869,27,1,258,"male",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 15:16:46 GMT+0200 (Mitteleuropäische Sommerzeit)",1629119806185,"understanding_check2",1,FALSE,FALSE,FALSE
2611,NA,13877,27,1,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Mon Aug 16 2021 15:16:46 GMT+0200 (Mitteleuropäische Sommerzeit)",1629119806185,"sympathy_rating",1,FALSE,FALSE,FALSE
2607,NA,NA,32,1,258,"male",NA,NA,"Please select the topic you care about the most","Gun control","Mon Aug 16 2021 14:47:58 GMT+0200 (Central European Summer Time)",1629118078410,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2607,NA,NA,32,1,258,"male",NA,NA,"Adults should have the right to carry a concealed handgun.","-5","Mon Aug 16 2021 14:47:58 GMT+0200 (Central European Summer Time)",1629118078410,"rate_statement",1,FALSE,FALSE,FALSE
2607,NA,NA,32,1,258,"male",NA,NA,"Call the police or do nothing ?","1","Mon Aug 16 2021 14:47:58 GMT+0200 (Central European Summer Time)",1629118078410,"experimental_trial",1,FALSE,FALSE,FALSE
2607,NA,4218,32,1,258,"male","very bad","very good","How did you feel about your choice ?","4","Mon Aug 16 2021 14:47:58 GMT+0200 (Central European Summer Time)",1629118078410,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2607,NA,NA,32,1,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 14:47:58 GMT+0200 (Central European Summer Time)",1629118078410,"understanding_check",1,FALSE,FALSE,FALSE
2607,NA,NA,32,1,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 14:47:58 GMT+0200 (Central European Summer Time)",1629118078410,"identity_check_Pro",1,FALSE,FALSE,FALSE
2607,NA,NA,32,1,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","7","Mon Aug 16 2021 14:47:58 GMT+0200 (Central European Summer Time)",1629118078410,"identity_check_Anti",1,FALSE,FALSE,FALSE
2607,NA,6439,32,1,258,"male",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 14:47:58 GMT+0200 (Central European Summer Time)",1629118078410,"understanding_check2",1,FALSE,FALSE,FALSE
2607,NA,10944,32,1,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","4","Mon Aug 16 2021 14:47:58 GMT+0200 (Central European Summer Time)",1629118078410,"sympathy_rating",1,FALSE,FALSE,FALSE
2606,NA,NA,29,2,258,"male",NA,NA,"Please select the topic you care about the most","Refugees","Mon Aug 16 2021 18:16:31 GMT+0530 (India Standard Time)",1629117991799,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2606,NA,NA,29,2,258,"male",NA,NA,"Germany should open its borders for all refugees","-2","Mon Aug 16 2021 18:16:31 GMT+0530 (India Standard Time)",1629117991799,"rate_statement",1,FALSE,FALSE,FALSE
2606,NA,NA,29,2,258,"male",NA,NA,"Call the police or do nothing ?","3","Mon Aug 16 2021 18:16:31 GMT+0530 (India Standard Time)",1629117991799,"experimental_trial",1,FALSE,FALSE,FALSE
2606,NA,2727,29,2,258,"male","very bad","very good","How did you feel about your choice ?","7","Mon Aug 16 2021 18:16:31 GMT+0530 (India Standard Time)",1629117991799,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2606,NA,NA,29,2,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 18:16:31 GMT+0530 (India Standard Time)",1629117991799,"understanding_check",1,FALSE,FALSE,FALSE
2606,NA,NA,29,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 18:16:31 GMT+0530 (India Standard Time)",1629117991799,"identity_check_Pro",1,FALSE,FALSE,FALSE
2606,NA,NA,29,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 18:16:31 GMT+0530 (India Standard Time)",1629117991799,"identity_check_Anti",1,FALSE,FALSE,FALSE
2606,NA,11823,29,2,258,"male",NA,NA,"Which of the following statements is true?","incorrect","Mon Aug 16 2021 18:16:31 GMT+0530 (India Standard Time)",1629117991799,"understanding_check2",1,FALSE,TRUE,FALSE
2606,NA,8038,29,2,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","1","Mon Aug 16 2021 18:16:31 GMT+0530 (India Standard Time)",1629117991799,"sympathy_rating",1,FALSE,FALSE,FALSE
2605,NA,NA,28,2,258,"male",NA,NA,"Please select the topic you care about the most","Feminism","Mon Aug 16 2021 14:43:27 GMT+0200 (Mitteleuropäische Sommerzeit)",1629117807416,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2605,NA,NA,28,2,258,"male",NA,NA,"Feminism is important and beneficial to modern society","5","Mon Aug 16 2021 14:43:27 GMT+0200 (Mitteleuropäische Sommerzeit)",1629117807416,"rate_statement",1,FALSE,FALSE,FALSE
2605,NA,NA,28,2,258,"male",NA,NA,"Call the police or do nothing ?","5","Mon Aug 16 2021 14:43:27 GMT+0200 (Mitteleuropäische Sommerzeit)",1629117807416,"experimental_trial",1,FALSE,FALSE,FALSE
2605,NA,3252,28,2,258,"male","very bad","very good","How did you feel about your choice ?","5","Mon Aug 16 2021 14:43:27 GMT+0200 (Mitteleuropäische Sommerzeit)",1629117807416,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2605,NA,NA,28,2,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 14:43:27 GMT+0200 (Mitteleuropäische Sommerzeit)",1629117807416,"understanding_check",1,FALSE,FALSE,FALSE
2605,NA,NA,28,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","6","Mon Aug 16 2021 14:43:27 GMT+0200 (Mitteleuropäische Sommerzeit)",1629117807416,"identity_check_Pro",1,FALSE,FALSE,FALSE
2605,NA,NA,28,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","2","Mon Aug 16 2021 14:43:27 GMT+0200 (Mitteleuropäische Sommerzeit)",1629117807416,"identity_check_Anti",1,FALSE,FALSE,FALSE
2605,NA,5369,28,2,258,"male",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 14:43:27 GMT+0200 (Mitteleuropäische Sommerzeit)",1629117807416,"understanding_check2",1,FALSE,FALSE,FALSE
2605,NA,5192,28,2,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","5","Mon Aug 16 2021 14:43:27 GMT+0200 (Mitteleuropäische Sommerzeit)",1629117807416,"sympathy_rating",1,FALSE,FALSE,FALSE
2603,NA,NA,28,3,258,"non-binary",NA,NA,"Please select the topic you care about the most","Transgender rights","Mon Aug 16 2021 12:10:54 GMT+0200 (Mitteleuropäische Sommerzeit)",1629108654949,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2603,NA,NA,28,3,258,"non-binary",NA,NA,"Transgender people should be allowed to use the bathrooms of the gender they identify as","5","Mon Aug 16 2021 12:10:54 GMT+0200 (Mitteleuropäische Sommerzeit)",1629108654949,"rate_statement",1,FALSE,FALSE,FALSE
2603,NA,NA,28,3,258,"non-binary",NA,NA,"Call the police or do nothing ?","5","Mon Aug 16 2021 12:10:54 GMT+0200 (Mitteleuropäische Sommerzeit)",1629108654949,"experimental_trial",1,FALSE,FALSE,FALSE
2603,NA,2989,28,3,258,"non-binary","very bad","very good","How did you feel about your choice ?","7","Mon Aug 16 2021 12:10:54 GMT+0200 (Mitteleuropäische Sommerzeit)",1629108654949,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2603,NA,NA,28,3,258,"non-binary",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 12:10:54 GMT+0200 (Mitteleuropäische Sommerzeit)",1629108654949,"understanding_check",1,FALSE,FALSE,FALSE
2603,NA,NA,28,3,258,"non-binary",NA,NA,"Please rate how much you agree or disagree with the following statements:","6","Mon Aug 16 2021 12:10:54 GMT+0200 (Mitteleuropäische Sommerzeit)",1629108654949,"identity_check_Pro",1,FALSE,FALSE,FALSE
2603,NA,NA,28,3,258,"non-binary",NA,NA,"Please rate how much you agree or disagree with the following statements:","2","Mon Aug 16 2021 12:10:54 GMT+0200 (Mitteleuropäische Sommerzeit)",1629108654949,"identity_check_Anti",1,FALSE,FALSE,FALSE
2603,NA,12120,28,3,258,"non-binary",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 12:10:54 GMT+0200 (Mitteleuropäische Sommerzeit)",1629108654949,"understanding_check2",1,FALSE,FALSE,FALSE
2603,NA,7583,28,3,258,"non-binary","not at all","very strongly","Please rate how much you agree with the following statement: <br />","7","Mon Aug 16 2021 12:10:54 GMT+0200 (Mitteleuropäische Sommerzeit)",1629108654949,"sympathy_rating",1,FALSE,FALSE,FALSE
2602,NA,NA,23,2,258,"male",NA,NA,"Please select the topic you care about the most","Drug legalization","Mon Aug 16 2021 14:08:26 GMT+0200 (Central European Summer Time)",1629115706192,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2602,NA,NA,23,2,258,"male",NA,NA,"Possession of drugs should be legalized","1","Mon Aug 16 2021 14:08:26 GMT+0200 (Central European Summer Time)",1629115706192,"rate_statement",1,FALSE,FALSE,FALSE
2602,NA,NA,23,2,258,"male",NA,NA,"Call the police or do nothing ?","6","Mon Aug 16 2021 14:08:26 GMT+0200 (Central European Summer Time)",1629115706192,"experimental_trial",1,FALSE,FALSE,FALSE
2602,NA,3686,23,2,258,"male","very bad","very good","How did you feel about your choice ?","6","Mon Aug 16 2021 14:08:26 GMT+0200 (Central European Summer Time)",1629115706192,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2602,NA,NA,23,2,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 14:08:26 GMT+0200 (Central European Summer Time)",1629115706192,"understanding_check",1,FALSE,FALSE,FALSE
2602,NA,NA,23,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","2","Mon Aug 16 2021 14:08:26 GMT+0200 (Central European Summer Time)",1629115706192,"identity_check_Pro",1,FALSE,FALSE,FALSE
2602,NA,NA,23,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 14:08:26 GMT+0200 (Central European Summer Time)",1629115706192,"identity_check_Anti",1,FALSE,FALSE,FALSE
2602,NA,12869,23,2,258,"male",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 14:08:26 GMT+0200 (Central European Summer Time)",1629115706192,"understanding_check2",1,FALSE,FALSE,FALSE
2602,NA,6923,23,2,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","3","Mon Aug 16 2021 14:08:26 GMT+0200 (Central European Summer Time)",1629115706192,"sympathy_rating",1,FALSE,FALSE,FALSE
2601,NA,NA,21,3,258,"female",NA,NA,"Please select the topic you care about the most","Feminism","Mon Aug 16 2021 14:03:13 GMT+0200 (CEST)",1629115393940,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2601,NA,NA,21,3,258,"female",NA,NA,"Feminism is important and beneficial to modern society","4","Mon Aug 16 2021 14:03:13 GMT+0200 (CEST)",1629115393940,"rate_statement",1,FALSE,FALSE,FALSE
2601,NA,NA,21,3,258,"female",NA,NA,"Call the police or do nothing ?","5","Mon Aug 16 2021 14:03:13 GMT+0200 (CEST)",1629115393940,"experimental_trial",1,FALSE,FALSE,FALSE
2601,NA,5305,21,3,258,"female","very bad","very good","How did you feel about your choice ?","4","Mon Aug 16 2021 14:03:13 GMT+0200 (CEST)",1629115393940,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2601,NA,NA,21,3,258,"female",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 14:03:13 GMT+0200 (CEST)",1629115393940,"understanding_check",1,FALSE,FALSE,FALSE
2601,NA,NA,21,3,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","6","Mon Aug 16 2021 14:03:13 GMT+0200 (CEST)",1629115393940,"identity_check_Pro",1,FALSE,FALSE,FALSE
2601,NA,NA,21,3,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","3","Mon Aug 16 2021 14:03:13 GMT+0200 (CEST)",1629115393940,"identity_check_Anti",1,FALSE,FALSE,FALSE
2601,NA,12070,21,3,258,"female",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 14:03:13 GMT+0200 (CEST)",1629115393940,"understanding_check2",1,FALSE,FALSE,FALSE
2601,NA,15851,21,3,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","5","Mon Aug 16 2021 14:03:13 GMT+0200 (CEST)",1629115393940,"sympathy_rating",1,FALSE,FALSE,FALSE
2589,NA,NA,420,3,258,"non-binary",NA,NA,"Please select the topic you care about the most","AfD","Sun Aug 15 2021 22:31:34 GMT+0200 (Central European Summer Time)",1629059494236,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2589,NA,NA,420,3,258,"non-binary",NA,NA,"AfD winning the next federal election will be good for Germany","-5","Sun Aug 15 2021 22:31:34 GMT+0200 (Central European Summer Time)",1629059494236,"rate_statement",1,FALSE,FALSE,FALSE
2589,NA,NA,420,3,258,"non-binary",NA,NA,"Call the police or do nothing ?","1","Sun Aug 15 2021 22:31:34 GMT+0200 (Central European Summer Time)",1629059494236,"experimental_trial",1,FALSE,FALSE,FALSE
2589,NA,8185,420,3,258,"non-binary","very bad","very good","How did you feel about your choice ?","7","Sun Aug 15 2021 22:31:34 GMT+0200 (Central European Summer Time)",1629059494236,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2589,NA,NA,420,3,258,"non-binary",NA,NA,"Which of the following is true about the previous study?","correct","Sun Aug 15 2021 22:31:34 GMT+0200 (Central European Summer Time)",1629059494236,"understanding_check",1,FALSE,FALSE,FALSE
2589,NA,NA,420,3,258,"non-binary",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Sun Aug 15 2021 22:31:34 GMT+0200 (Central European Summer Time)",1629059494236,"identity_check_Pro",1,FALSE,FALSE,FALSE
2589,NA,NA,420,3,258,"non-binary",NA,NA,"Please rate how much you agree or disagree with the following statements:","6","Sun Aug 15 2021 22:31:34 GMT+0200 (Central European Summer Time)",1629059494236,"identity_check_Anti",1,FALSE,FALSE,FALSE
2589,NA,13970,420,3,258,"non-binary",NA,NA,"Which of the following statements is true?","incorrect","Sun Aug 15 2021 22:31:34 GMT+0200 (Central European Summer Time)",1629059494236,"understanding_check2",1,FALSE,TRUE,FALSE
2589,NA,10333,420,3,258,"non-binary","not at all","very strongly","Please rate how much you agree with the following statement: <br />","7","Sun Aug 15 2021 22:31:34 GMT+0200 (Central European Summer Time)",1629059494236,"sympathy_rating",1,FALSE,FALSE,FALSE
2585,NA,NA,20,1,258,"female",NA,NA,"Please select the topic you care about the most","AfD","Sun Aug 15 2021 20:33:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629052393358,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2585,NA,NA,20,1,258,"female",NA,NA,"AfD winning the next federal election will be good for Germany","-5","Sun Aug 15 2021 20:33:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629052393358,"rate_statement",1,FALSE,FALSE,FALSE
2585,NA,NA,20,1,258,"female",NA,NA,"Call the police or do nothing ?","5","Sun Aug 15 2021 20:33:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629052393358,"experimental_trial",1,FALSE,FALSE,FALSE
2585,NA,3621,20,1,258,"female","very bad","very good","How did you feel about your choice ?","5","Sun Aug 15 2021 20:33:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629052393358,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2585,NA,NA,20,1,258,"female",NA,NA,"Which of the following is true about the previous study?","correct","Sun Aug 15 2021 20:33:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629052393358,"understanding_check",1,FALSE,FALSE,FALSE
2585,NA,NA,20,1,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Sun Aug 15 2021 20:33:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629052393358,"identity_check_Pro",1,FALSE,FALSE,FALSE
2585,NA,NA,20,1,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","5","Sun Aug 15 2021 20:33:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629052393358,"identity_check_Anti",1,FALSE,FALSE,FALSE
2585,NA,8612,20,1,258,"female",NA,NA,"Which of the following statements is true?","correct","Sun Aug 15 2021 20:33:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629052393358,"understanding_check2",1,FALSE,FALSE,FALSE
2585,NA,9912,20,1,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Sun Aug 15 2021 20:33:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629052393358,"sympathy_rating",1,FALSE,FALSE,FALSE
2584,NA,NA,21,2,258,"male",NA,NA,"Please select the topic you care about the most","Transgender rights","Sun Aug 15 2021 20:18:40 GMT+0200 (Central European Summer Time)",1629051520634,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2584,NA,NA,21,2,258,"male",NA,NA,"Transgender people should be allowed to use the bathrooms of the gender they identify as","5","Sun Aug 15 2021 20:18:40 GMT+0200 (Central European Summer Time)",1629051520634,"rate_statement",1,FALSE,FALSE,FALSE
2584,NA,NA,21,2,258,"male",NA,NA,"Call the police or do nothing ?","2","Sun Aug 15 2021 20:18:40 GMT+0200 (Central European Summer Time)",1629051520634,"experimental_trial",1,FALSE,FALSE,FALSE
2584,NA,17080,21,2,258,"male","very bad","very good","How did you feel about your choice ?","5","Sun Aug 15 2021 20:18:40 GMT+0200 (Central European Summer Time)",1629051520634,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2584,NA,NA,21,2,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Sun Aug 15 2021 20:18:40 GMT+0200 (Central European Summer Time)",1629051520634,"understanding_check",1,FALSE,FALSE,FALSE
2584,NA,NA,21,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","2","Sun Aug 15 2021 20:18:40 GMT+0200 (Central European Summer Time)",1629051520634,"identity_check_Pro",1,FALSE,FALSE,FALSE
2584,NA,NA,21,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","2","Sun Aug 15 2021 20:18:40 GMT+0200 (Central European Summer Time)",1629051520634,"identity_check_Anti",1,FALSE,FALSE,FALSE
2584,NA,19036,21,2,258,"male",NA,NA,"Which of the following statements is true?","correct","Sun Aug 15 2021 20:18:40 GMT+0200 (Central European Summer Time)",1629051520634,"understanding_check2",1,FALSE,FALSE,FALSE
2584,NA,39819,21,2,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Sun Aug 15 2021 20:18:40 GMT+0200 (Central European Summer Time)",1629051520634,"sympathy_rating",1,FALSE,FALSE,FALSE
2583,NA,NA,58,2,258,"female",NA,NA,"Please select the topic you care about the most","Feminism","Sun Aug 15 2021 20:17:33 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051453343,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2583,NA,NA,58,2,258,"female",NA,NA,"Feminism is important and beneficial to modern society","4","Sun Aug 15 2021 20:17:33 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051453343,"rate_statement",1,FALSE,FALSE,FALSE
2583,NA,NA,58,2,258,"female",NA,NA,"Call the police or do nothing ?","2","Sun Aug 15 2021 20:17:33 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051453343,"experimental_trial",1,FALSE,FALSE,FALSE
2583,NA,11180,58,2,258,"female","very bad","very good","How did you feel about your choice ?","6","Sun Aug 15 2021 20:17:33 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051453343,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2583,NA,NA,58,2,258,"female",NA,NA,"Which of the following is true about the previous study?","incorrect","Sun Aug 15 2021 20:17:33 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051453343,"understanding_check",1,TRUE,FALSE,FALSE
2583,NA,NA,58,2,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","5","Sun Aug 15 2021 20:17:33 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051453343,"identity_check_Pro",1,FALSE,FALSE,FALSE
2583,NA,NA,58,2,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","2","Sun Aug 15 2021 20:17:33 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051453343,"identity_check_Anti",1,FALSE,FALSE,FALSE
2583,NA,51100,58,2,258,"female",NA,NA,"Which of the following statements is true?","incorrect","Sun Aug 15 2021 20:17:33 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051453343,"understanding_check2",1,FALSE,TRUE,FALSE
2583,NA,66604,58,2,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Sun Aug 15 2021 20:17:33 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051453343,"sympathy_rating",1,FALSE,FALSE,FALSE
2582,NA,NA,20,4,258,"female",NA,NA,"Please select the topic you care about the most","Buying and wearing fur","Sun Aug 15 2021 20:14:40 GMT+0200 (Central European Summer Time)",1629051280493,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2582,NA,NA,20,4,258,"female",NA,NA,"Buying and wearing fur is wrong","5","Sun Aug 15 2021 20:14:40 GMT+0200 (Central European Summer Time)",1629051280493,"rate_statement",1,FALSE,FALSE,FALSE
2582,NA,NA,20,4,258,"female",NA,NA,"Call the police or do nothing ?","4","Sun Aug 15 2021 20:14:40 GMT+0200 (Central European Summer Time)",1629051280493,"experimental_trial",1,FALSE,FALSE,FALSE
2582,NA,81542,20,4,258,"female","very bad","very good","How did you feel about your choice ?","3","Sun Aug 15 2021 20:14:40 GMT+0200 (Central European Summer Time)",1629051280493,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2582,NA,NA,20,4,258,"female",NA,NA,"Which of the following is true about the previous study?","incorrect","Sun Aug 15 2021 20:14:40 GMT+0200 (Central European Summer Time)",1629051280493,"understanding_check",1,TRUE,FALSE,FALSE
2582,NA,NA,20,4,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Sun Aug 15 2021 20:14:40 GMT+0200 (Central European Summer Time)",1629051280493,"identity_check_Pro",1,FALSE,FALSE,FALSE
2582,NA,NA,20,4,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","7","Sun Aug 15 2021 20:14:40 GMT+0200 (Central European Summer Time)",1629051280493,"identity_check_Anti",1,FALSE,FALSE,FALSE
2582,NA,33226,20,4,258,"female",NA,NA,"Which of the following statements is true?","correct","Sun Aug 15 2021 20:14:40 GMT+0200 (Central European Summer Time)",1629051280493,"understanding_check2",1,FALSE,FALSE,FALSE
2582,NA,46951,20,4,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","7","Sun Aug 15 2021 20:14:40 GMT+0200 (Central European Summer Time)",1629051280493,"sympathy_rating",1,FALSE,FALSE,FALSE
2581,NA,NA,30,3,258,"male",NA,NA,"Please select the topic you care about the most","Refugees","Sun Aug 15 2021 20:15:42 GMT+0200 (Central European Summer Time)",1629051342537,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2581,NA,NA,30,3,258,"male",NA,NA,"Germany should open its borders for all refugees","2","Sun Aug 15 2021 20:15:42 GMT+0200 (Central European Summer Time)",1629051342537,"rate_statement",1,FALSE,FALSE,FALSE
2581,NA,NA,30,3,258,"male",NA,NA,"Call the police or do nothing ?","5","Sun Aug 15 2021 20:15:42 GMT+0200 (Central European Summer Time)",1629051342537,"experimental_trial",1,FALSE,FALSE,FALSE
2581,NA,3776,30,3,258,"male","very bad","very good","How did you feel about your choice ?","7","Sun Aug 15 2021 20:15:42 GMT+0200 (Central European Summer Time)",1629051342537,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2581,NA,NA,30,3,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Sun Aug 15 2021 20:15:42 GMT+0200 (Central European Summer Time)",1629051342537,"understanding_check",1,FALSE,FALSE,FALSE
2581,NA,NA,30,3,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","4","Sun Aug 15 2021 20:15:42 GMT+0200 (Central European Summer Time)",1629051342537,"identity_check_Pro",1,FALSE,FALSE,FALSE
2581,NA,NA,30,3,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","4","Sun Aug 15 2021 20:15:42 GMT+0200 (Central European Summer Time)",1629051342537,"identity_check_Anti",1,FALSE,FALSE,FALSE
2581,NA,20178,30,3,258,"male",NA,NA,"Which of the following statements is true?","incorrect","Sun Aug 15 2021 20:15:42 GMT+0200 (Central European Summer Time)",1629051342537,"understanding_check2",1,FALSE,TRUE,FALSE
2581,NA,16442,30,3,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","5","Sun Aug 15 2021 20:15:42 GMT+0200 (Central European Summer Time)",1629051342537,"sympathy_rating",1,FALSE,FALSE,FALSE
2580,NA,NA,24,1,258,"male",NA,NA,"Please select the topic you care about the most","Feminism","Sun Aug 15 2021 20:14:03 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051243271,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2580,NA,NA,24,1,258,"male",NA,NA,"Feminism is important and beneficial to modern society","-5","Sun Aug 15 2021 20:14:03 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051243271,"rate_statement",1,FALSE,FALSE,FALSE
2580,NA,NA,24,1,258,"male",NA,NA,"Call the police or do nothing ?","2","Sun Aug 15 2021 20:14:03 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051243271,"experimental_trial",1,FALSE,FALSE,FALSE
2580,NA,4434,24,1,258,"male","very bad","very good","How did you feel about your choice ?","7","Sun Aug 15 2021 20:14:03 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051243271,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2580,NA,NA,24,1,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Sun Aug 15 2021 20:14:03 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051243271,"understanding_check",1,FALSE,FALSE,FALSE
2580,NA,NA,24,1,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Sun Aug 15 2021 20:14:03 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051243271,"identity_check_Pro",1,FALSE,FALSE,FALSE
